Smiles,NumAtoms
COc1ccccc1,7
C=CC=CC(=O)OCC,8
C=CC(=O)NCCC[NH+](C)C,10
C=CCNC,4
CC=CC=CCOC(C)C(N)=O,11
O=C(CCc1nccs1)NC1CCC(=NO)N=C([O-])C(=O)N2Cc3ccc(Cl)c(c3)CC1(OO)CC21CS1,37
CC(C)NCC(=O)NCC(=O)Nc1ccccc1,17
CN=CNc1ccccc1OC,11
COC1COc2ccc(NC(=O)c3ccccc3N3CC[NH+](C)CC3C)c3c2CCC=C3C(=O)C(C)C1C,37
CCC=CC=CC(=O)N(C)CC(=O)Nc1ccc(Cl)c(F)c1,21
Cc1cccc(C(C)C)c1N1C(=O)c2cc(cc(F)c2F)C2C3C24C=Cc2cc4c(cc2OO)C(=O)C31O,37
CC=CCCN1C(N2CCOCC2C2CC2O)=NC(=O)C(=O)C1(C)c1ccc(C#N)cc1,31
CC=CC=CCC(C)[NH+](C)CC=NC(=N)C1=CN=C(c2ccccc2)OC1,26
CCOCCNC,6
CC(C)c1nn(C)c2sc(N3CCOC(C(=O)[O-])C3)nc12,20
CC(C)C(CC1c2ncc(-c3ccc(Cl)cc3)n2N1C=CC=N)C(=O)N1CCSc2cccnc21,34
C=CC=CC(=O)CON1N=C(C(Br)=Cc2ccccc2Br)C(c2ccco2)([N+](=O)[O-])C1=O,31
CC1=CC(=O)N(CCOCC#N)C(C2COc3ccccc3O2)C=C1Br,25
COCCC1=C(C2CNC(C)[NH+]2C2CCCC(C)C2)CN(S(=O)(=O)CCCC(C)C)CC1,31
COC(=O)c1ncc2c3c1Oc1c(cc(Cl)c(C)c1O3)C2(NN)C1CCC[NH+](CCc2c[nH]c3ccccc23)C1,39
C[NH2+]CC(O)Cc1c(OC)cc(N2CCC(C(=O)N3CCCC3)CC2)nc1OC,28
C=CC=CC,4
CC(=NNC(=O)CC(C)SCCl)Sc1cc2c(cc1Cl)OC1(COC(c3ccccc3Cl)O1)O2,33
COC(C)(Sc1nnc(-c2cnc(-c3ccc(F)cc3F)s2)o1)C1CC1(C)C,27
OC=CC=CO,32
CC=CN=CC=CC=CO,9
CC=CC=NC=NC,7
CC1CCC([NH+](C)CC2CCOC2)C2(CO1)C(C=O)CCCCC21CC1C1C2CCC1O2,31
C=CC(=CC)C1=CC=C(C[n+]2cccc(C#N)c2)C(C)=C(C#N)C(=O)N1,25
CCC=O,3
CC=CC(F)=CC=NNCCCNC=O,14
C=CC=CC(c1ccccc1C)C1CN(C(=O)N=CC2=CN=COc3ccccc32)O1,30
COc1cccc(OCC(=O)NC2CCN(C(=O)c3cc4ccccc4s3)CC2)c1OC1=C(C)C(=C(O)[NH+]=O)O1,39
CC=CC[NH2+]CC,6
CNCCCC[NH+](C)C,8
CC(C)Sc1ncccn1,9
CC=CC=CC,5
CCC=COCC,6
CCC1=C(C)CCC2(C1)OCCC2[NH2+]C1c2ccccc2CC1(O)c1cccc(C)c1Cl,31
CC[N+]1(CC)CC2(C)OC3(C)C(F)=C(C=O)C3(C(C)C2C)C12CN(C(=O)CS(=O)Cc1ccccc1[N+](=O)[O-])C2C,40
COc1ccc2c(c1F)NC(=O)C1CCN(C(C)=O)C(C(F)(F)F)C(=O)N1OC1OC=CC1OC2,34
CCCn1c(S)n[nH]c1=O,9
CC=CNCCCCNC(=O)CS(=O)(=O)Nc1ccccc1,21
COCCNCCNS(=O)(=O)C=CC=C(C)F,16
CC=CC=COCC,7
CCOC,3
O=C([O-])c1c(Cl)c2c3c(F)c1C14C(F)=C(OCl)C5(F)C(F)(F)[NH2+]C6(F)C(=C1Br)C(NC(C4(F)F)C25O3)C(F)C6F,39
FC1=[SH]c2cc(Cl)c(C(c3ccccc3)n3c(C=S)nnc3-c3ccc(Oc4ccccc4)c(Br)c3)c(F)c21,38
O=C[O-],36
CC=CC=COCCCc1ccc2c(c1)SC(C(=O)N(C)C)(S(N)(=O)=O)C2c1ccc(Br)o1,32
Cc1c2cc(F)c3c4c(c(Cl)cc13)-c1cc(Br)oc1C(C)[NH2+]C1(C)c3nnc(o3)-c3ccc(Cl)c(c3)C41O2,37
CC=CCN(C)C(=O)C=NN=CC(C)C,14
C=CCn1c(CCC)nnc1SC(C)c1cccc([N+](=O)[O-])c1,22
Cc1sc2c3c1CC(C)c1c(Cl)cc(Cl)c-3c1C(=O)n1c(-n3cccn3)ncc(c1=O)C(=O)N2,33
CC(=O)N1CC2=C(CC(=O)C(C)O2)SC2(Sc3ccccc3F)C(CO)CC(=O)N2C(=O)c2c1ccc(Cl)c2C,39
CN(Cc1ccc(C2CC34OC(F)C5=CC3C52OC(C(F)F)=C4F)c(Cl)c1C(F)(F)F)S(=O)(=O)Cc1ccccc1,40
C=CNC(C)=O,5
CCCN=CC=CC(N)=O,9
C=Cc1nn(C(=O)C2C3CCOC3C2(C)C)c(=O)n1C,19
COc1ccc2c(n1)N(CCN(c1ccc(Cl)c([N+](=O)[O-])c1Cl)C13CC14CC43C)C(=O)CC2(N)c1ccccc1C,40
C=CCN(CC(=O)[O-])C(=O)NC1(C)CCc2ccccc21,20
CCc1cc(Cl)c(Cl)c(SC2CN(c3c(N)cc(C(=O)NCc4ccccc4)c(Cl)c3Br)C(=O)O2)c1,35
CCCCCCCNc1cc(C)ccc1C,15
COC(=O)C(=O)NN=C(C)CC=CNC=CS,16
C[NH2+]CCC=CC(C)C,8
CC(c1c(Cl)cccc1Cl)C(C)(O)C12C3OC1(C(=O)[O-])OC3C21C(=O)OC(C)(C(=O)[O-])C1=O,32
COC(=O)C=CCCNCCC[NH2+]Cc1ccccc1,19
CN=C(Cl)C=C1CNC23C4=C([N+](=O)[O-])C(C4=O)(C(=O)c4cc5[nH]cc(O)c5cc4ON12)C3(Cl)C1(Cl)C(=O)N1C,38
C=CC=CC,4
CC=CC=C(C=CC)NCCc1cscn1,15
CC(C)(O)CC1CN2C(=[NH+]1)SC2C(=[NH2+])C1CCC(O)C1,19
O=[SH](=O)C=CC=CF,39
Cc1noc(C)c1COC=CC=CCN,14
CCNC(=S)NCC1(O)CCSC1,12
C=CC=CNCCNC(=O)CC(Br)=CC=CC(=O)NC,19
Cc1ccccc1NC(=O)C1=C2C(=O)NC3=C(C(N)=O)C4=C(CC25SC(=S)NC(=O)C5C=C2CCS(=O)(=O)C2)C31C4,40
CCCCCNCNc1nc(-c2ccccc2)ccc1F,20
CC(=CC(=O)N1CCOCC1)NN,12
C=C1CCCCC12C(=O)N(c1ccc(C)c3c1C1=C(C)S(=[NH2+])NC3C(=O)C1)C(=O)CC2NN=Cc1ccc(C)o1,39
CC1=COC(c2ccccc2NC(=O)C2([NH+]3CCCC3)CC3(C)CCCC32)C(C)=C1[N+](=O)[O-],32
CCOC=O,4
CC(=O)N1C2(c3ccccc3Cl)CC3CN(Cc4ccc(C)cc4)C(CO2)CC2CC2(C)C31C(=O)[O-],35
CCCC[NH2+]CCCCC[NH2+]C,11
CCC(C#N)Oc1ccccc1Sc1ncncc1C(F)F,21
CC(=O)N1C(=O)CCC1(Cc1ccc(CC2CCCC2)s1)C(C)=O,23
NS(=O)(=O)n1c(=O)n(C(=O)C2c3ccccc3C(=O)c3cccc(C45CCOC4C5)c32)c2c(F)cccc21,37
CC=CC=CC=CC(C)(C)c1nnc(NC(=O)CC#N)s1,20
C=CNC(=O)C(C)C[NH2+]CCCCC(=O)OC,16
CCNS(=O)(=O)C=CC=CCNC=O,13
Cc1ccccc1N=CNCCNC=CC=C[NH3+],17
CC=COCC=O,6
C=C1CN(S(=O)(=O)C2=C3Cc4ccc(NC5=C(C)C(C)=CC5c5ccccc5O)cc4C[SH]3C([N+](=O)[O-])=C2)CCO1,40
C=COc1cc(NC=C(C=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2)ccc1OC,32
CC(Cl)=CC=CCNC(=O)CSc1ncccc1C,18
C=CC=CNC(=O)N1CCCC1C(=O)NCC,16
CCCCOCCC(N1CCOCC1)[NH+](C)C,16
CCOC(=O)C=C(C)N,8
CCNC(=O)CON=CC(CC)CC,13
CCNC(=O)C=CC(=O)NC=CC(=O)OCC,16
Cc1ccc(Cl)n1C(=O)Cc1nnc(N2CCN(C3=NN=C(N)[SH]3C3=C4C=CCC4(C)C3)CC2)s1,34
C=CNC(=S)NC(=O)C=CC=COCC,14
CC=CC=CC1c2c3c(NC(=O)C(=O)Nc4cccc(C#N)c4)c(c(Cl)c2N(CC)C1C)C3=O,33
NN=Cc1cccnc1NCCNC(=O)COc1ccccc1F,23
CC=CC=CC,5
CCCNC=C[NH3+],6
CC=COC,4
COc1ccc(C)cc1NC(=O)C1(O)c2cc(Br)c(O)c(F)c2OC1C=CN(C)N,29
COC=CC=CN,6
CN(CC(=O)N1CCCCC1C[NH3+])CC1CCCCO1,19
C=Nc1ccn(C(=O)C2CCCN2C(=O)CC)n1,17
CC=CC(c1ccccc1OCCOC)N1CCOc2csc(c2)C1,24
CC1CC(CNC(=O)c2cc(Cl)cc(N(C)C(=O)N3c4cccc(c4)N=NN3c3cccc(F)c3F)c2)O1,37
CC1(O)C(C(=O)NN=Cc2ccc(Br)cc2)C2CC(CO)N2CC1N1CCOCC1,29
COc1c2cc(F)c3c1C(=O)N1CCC(n4cccn4)C1c1c(F)cc4c(c1CC15C2C1(Cl)C35C)C4([O-])[O-],37
COC1=C(O)C(C)CN2C(=O)C3=NN(c4ccc(Cl)cc4)C(C(=O)N3c3ccccc3N)C12C,33
Cc1nc(C(C=C(C[NH3+])CO)=CN2CC3(C)OCC45OC4C4(O5)C(O)C2(C)C34C(=O)[O-])sc1C,33
CCOc1cccc(CNC(=O)NC2CCCc3c2ncc(C)c3C(=O)NC=CC=C(C)OC)c1,34
O=COC1=C2NC(=O)C3CC3c3c4ccc(c3OC(F)(F)F)OC1C(=O)c1cc2c(C(F)(F)F)cc1O4,36
COC(=O)C=CN,6
CNCc1ccc2c(c1)OCCO2,12
CN(C)C(=O)NC(NCc1ccccc1)c1c(C(=O)C2CCC[NH+](C)C2)n(C)c2ccccc12,33
C=CSCC,4
N#CC=Cc1cc(CBr)nc(Sc2ccccc2)c1,18
C=CC=CC(C)NC(=O)NC(C)CS(=O)(=O)c1ccccc1Cl,22
CN(Oc1ccc([NH+](C)C(CC2CCCCC2)C(F)(F)F)c(F)c1)C(C)(C)C,27
C=CCN=CC(C)C(=O)NCCC=CC=COC,17
CCCC,3
CC1=CC=C2N(C(SCC3=CC=C(OCc4ccccc4F)OC3)=N1)C2(c1cccs1)C1CC1,33
C=CC=CC(=O)NC,7
C=C(C)C(=O)N1C(=O)C2=C3c4c(c4=O)C(=C2C1(C(=O)NC(C)c1ccc(S(C)=O)cc1)C1CC1C)C3(C)C,37
CN(CC1CC[NH2+]CC1)C1CCOC1c1cccc(F)c1F,21
Cc1ccc2nc3cccc(CN4CCOC(C(C)C)C4)n3c2c1CC#N,26
C=CCNC(C)=O,6
CC[NH+]1CCN(C(=O)C2=CC=C3NC(C)(C)C(=O)N3C2)CC1c1cccnc1OC,29
CC(C)CN,4
CNC(SC)SCC(=O)Nc1nc2c(s1)CCCC2N,19
NC(=O)COc1cc(OC2CCCC3CCCCC32)ncn1,21
CC=CC=CCC(O)c1ccc(OC)c(S(C)(=O)=O)c1,19
CC=CCNC(=O)CNC(C)=O,11
C=CC=CC(=O)NC=CC=COC,12
Cc1cc(C(O)C[NH2+]C2C(Cl)C(=O)N(C)C2(c2cc([N+](=O)[O-])ccc2Cl)C2CC2)cs1,30
C=COC,3
CCN(CCC#N)NC(=S)N(c1ccc(Cl)cc1)c1nnn[n-]1,22
CCOCc1ccccc1C,10
CC(=O)N1C2CC[NH+](C3CCC([NH3+])C3)CC2C2(CC2C)CC2C3(C)CC1(Cc1ccccc1O3)S2(=O)=O,36
O=C1C2CC34C[NH+]1C(COc1cc(c([O-])cc1Cl)O2)(CC(c1ccccc1)O3)C4=O,29
CC(C)NC=O,5
CC(C)CN,4
CCCCC(=O)N(C)N=NNc1ccccc1OC,18
O=C1NC(=S)N(Cc2ccccc2)C(=O)C(c2ccccc2)C1c1ccc(F)cc1,29
CC(C)(C)c1ccc(NC(=O)C(=O)NC2CCCC(Oc3ccc(F)c(O)c3O)C2)cc1OC(F)(Cl)Cl,36
O=C1C(=Cc2cccs2)SC(SCc2ccccc2F)=C1c1cc2nnc1Oc1cc(ccc1F)O2,35
NC=[NH+]C=CCC=CSCN,10
O=C(C=CC=CC(F)F)Nc1ccccc1COC(F)F,20
CC=CCC=NN=CC,8
CC(Oc1ccc(C=C(C#N)C(=O)Nc2ccccc2)c2c1OC(C1=C(N(C)C)C3(C)CC3O1)CO2)C(=O)[O-],38
O=C(CCCNCC(F)F)Nc1cccc(F)c1,17
CCC1(COc2ccc(Br)cc2F)C(=O)C(OC)C2(C)C(C)C12C(=O)[O-],25
CC1CCCC1[NH2+]CC1CCN(Cc2cc3c(c(F)c2C(F)(F)F)S(=O)(=O)N(C)C3=O)C2(C=C2Cl)C1,35
CC(=O)N=CC(=O)NCCc1ccco1,14
CC1=C2C=CNC(=O)C(S3=c4c(C)cn5c3nnc5c4=O)C(=O)C(=CS2)N1C=O,28
C[SH]1CCC23OC(=O)OC24OCCC2C5(C(CCC15)NC(=O)C(=O)NCC1(c5ccccc5)CC214)C3(C)CO,38
O=CNC1CCSc2ccccc21,12
C=NN1C2CC3CCC2N(C(=O)C2CCCCCC2NC(=O)c2ccccc2F)C31,29
CC1CC2OCCN(C(=O)Oc3ccccc3O)C2C1CO,21
CCC12CC(C[O-])(C(=O)[O-])C(=O)c3nn(CO)c(C([O-])Cl)c3N=C(O1)[NH+]2CC(=O)N1CCCCC1C,35
CCC(=O)N(C(=O)c1ccc(Br)cc1)C(CC)CC,18
Cc1ccc(SC(C(C)C)C(C#N)C(=O)C2CCCC2)cc1C,22
CCOC(C)=O,5
O=C[O-],5
O=C(Nc1ccc2c(c1)OCO2)c1ccc(-c2cccnc2)cc1,23
CC1(C(NC(=O)NCC2(O)CCOCC2)c2ccc(C(N)=O)cc2Cl)C(=O)Oc2ccc3c(c21)C3CF,36
CCN(CC)C(=O)c1ccc(N)cc1C,14
CCCNC(=O)O,6
CCC(C(=O)Nc1cc(COc2ccc(C)c(C)n2)c(C)cc1C)c1ccccc1,29
CCCCCOCC[NH2+]C,9
C=CC=CC(=O)C1N(CC(=O)N2CCCC(n3cccn3)C2)CC(C)OC1(C)F,28
CC=CCOc1cc(C(C)[NH2+]CCO)ccc1OC,18
CC([NH3+])CC1CC1,6
CC(C)OC(=O)C1C(C(C)(C)C)CN1C(=O)C1CCCCCC1[NH3+],23
CC1(Sc2cc3ccccc3n2CCO)COC2C3c4ccccc4C2(NC1=O)C3C(N)=O,32
COC1COC(C)(C)CC12OCCC2NC(=O)CCCCn1cc(C)cn1,26
C[NH+](C)CC(=O)N1CCCC1CC1C(c2cccc(F)c2F)C1(C)C,24
CC=CC=CS(=O)(=O)NCC=CC,12
CCCCC=CC=COC,9
CCCCC(N)=O,6
CCC(C)Cn1nc(C)nc1C1CC1,13
CC(=O)NCC12C(C(=O)[O-])C1(C13CC14C=C3C(C)O4)C2(C)C=NN(C)C(O)C1Cc2ccccc2O1,35
CCN(C=O)Cc1ccc(OC)cc1,13
CC(C)C,3
C=CC(C)(C)c1noc(C2(F)CNc3c4c(F)c(Cl)c(c3C(F)(F)F)C3(O4)OC4(F)COCC(=C3F)N42)n1,37
Cc1cc(CN(C)C(=O)c2ccncc2)nn1C1OCOc2ccoc2C1N1CCOCC1,32
CC=CCC=O,5
Cc1nn(CCCC(=O)N2CCCCCC2C)c(=O)c(C=CF)c1C(F)(F)F,27
CC=CC=CCC[NH2+]CC1CC(C(N)=O)CCN1CCOC,21
Cc1cc(-[n+]2c(CN(C(=O)[O-])C(=O)CN3C(=O)c4ccccc4S3(=O)=O)ccc3ccccc32)ccc1Cl,37
CNCCCCC[NH3+],7
C=CNC(=O)CNC(=O)CCC=C(C=COC)OC,18
COC(=O)C(C)N(C)C(=O)N1CC(O)CC1C(C)C,18
Cc1cc(NC(=O)N2CC(C)[NH+]3C4CCCCC4CC23)c(C(=O)[O-])o1,24
NC(=O)CCCC1CCCCC1,11
C=CC=CCOC1CCCC12COCCN2C(=O)NC1CC[NH+](CCc2ccncc2)CC1,32
CC=CC=CCN,6
C=CC[NH2+]CCC,6
Cc1cccc(C)c1NC(=O)C(CCN1CCCC1=O)CCC1(C=O)C(=O)C2CCCCC21,32
C=CCCNC,5
COc1c(C(C)NC(C)=O)cc(C(F)(F)F)c(CSc2nnc3n2C(=O)c2ccccc2-3)c1OC(F)(F)F,37
COC=CC=C(C)NC(=O)N1CCN(c2c(F)cccc2F)C1,22
CN(CCC1=CC=C2CCSC=C21)C(=O)c1ccncc1Cl,21
CCCNC(C#N)CC1=CC=C(O)SC1C=CC=C(F)CF,21
CC(NC(=O)N1CCCC1)c1ccc(C(C)C(=O)NCCO)c([N+](=O)[O-])c1,26
C=NC=CC=CCC,7
CCCN(CCC)C(=O)C1CCCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,27
CC=CC=CC(C)(O)CNC(=O)C(C)Sc1ccc2c(c1)oc(=O)c1sccc12,28
CC=CC=COC,6
CCC(CC)CNC(=O)NCC=CC=CC[NH3+],16
CCC=C(S)C[NH2+]C(C)(C)CCCO,13
CCN(Cc1ccc[nH]1)C(=O)NC(=S)N(C(C)=O)c1cc(C)ccc1Br,25
Cc1c2cc(C(=O)OC(C)C)c3c1C14CC(CCC1C1=CC5c6nnc(-c7ccccn7)n6CC5C(=O)N13)C4=C2,39
Nc1nnc(SCC2COCCO2)n1-c1ccccc1Cl,20
CCOC=CC=CCCC=O,10
C=CNCC,4
CCC(=O)NCCNc1ccc(F)cc1C(=O)NC,18
Fc1ccccc1,22
CC=CC=CC=CC=CCNC(=O)NCCc1ccccc1Cl,22
C=C(Br)C=CC=O,6
COC(OC(c1ccccc1)c1ccccc1)c1ccc(NC(=O)C[NH+]2CCCCCC2)cc1F,34
CC=NN,3
c1ccccc1,27
O=C([O-])N(Cc1ccc(F)cc1)C(=O)C1(C23CC(N2)C3=O)CCC2=C(c3ccccc3)CC(C1)OCC2,36
CC=CC=COC(C)C(=O)NCCCNC(=O)NCCCCCC,23
NCCC(=O)NC(=O)c1cc(Br)ccc1O,15
C=COC(C)CNC(=O)C(C)(C)C,12
CCNCCOC,6
CC(NC(=O)C=NNCC1CC1)c1ccc2c(c1[N+](=O)[O-])CCN2,23
C=C(C)CC1C(=O)N(CC2CN(C)CCO2)C(=O)NC1C,20
CC=CCNC=NN=CSCC(=O)NCC(C)C,17
CCC1(C2CC2)C2CC(CC[NH+]3CCCCC3)C1(C)[NH2+]2,19
C=CC(=O)NCCNC=CC(=O)NN,13
Cc1c(O)c2c3c4c1C1(C=C(OC3=O)C(O4)C(C(F)(F)F)=C1F)C(=O)C2C(=O)NCCc1n[nH]c(C(C)C=O)n1,39
CC1(C(=O)[O-])CCn2nc(sc2=S2C(=O)C3C4CC56OC47C5C27C36)NC(=O)C2Cc3cc(Cl)cc(c3O2)O1,37
COCCCNC=NNCNC(=O)CO,14
CC1Cc2c3sc(c2C2CCC(C(C)C)N2C(=O)C2=CN4CC(C[NH2+]C5CCCCC5)CC4O2)C(Cl)C(C)(C)C3C1,40
CC(C=NOCC1CC1)C[NH2+]C(C)c1ccnn1C,18
C=C(C)C=C1CN(C(=O)C2=CC3=CC(O)(CF)C3=C2)C2(CCS(=O)(=O)C2=O)C12Sc1ccccc1OC2=O,37
CC=CCCNC(=O)CSC(=O)C=CC,14
CC=C1NN=C(CS(=O)C(C)C)S1,12
COc1ccccc1OC(CO)CC(=O)N1C=CN=CC1,20
CSC(C)CCN,6
N=CSCCCC=O,7
COC=CC=CCS(=O)(=O)NCCN,13
CC=CC=CCCCCCCC,11
C[NH+]1CCC(c2nc(-c3ccc(Br)cc3)no2)CC1C1CCCCC1(O)CO,27
CCCCC1CN(c2cc(C)cc3c2OCOC3)CCC1OC,22
CC(C)(c1cccc(F)c1)[NH+](CC(=O)Nc1ccccc1C(=O)[O-])C(=O)c1ccccc1F,32
CCN(C(C)=O)C1=Cc2c([N+](=O)[O-])cc3c(Br)c2C(=O)C3(OCC2CCC(C3(C)CC3)O2)N1C,33
C=CC=COCC(Sc1ccccc1Br)C(C)C[NH+]1CC(Sc2cccc(F)c2)C(C)CO1,32
CC(=O)c1c2nc3c([NH3+])c1C(=Nc1c(N4CCOCC4)sc4c1CCC4)C1C4CC35CC(CC([O-])C24)C15,36
CCC=NNC,5
CCc1ccc2c3c(C(NC(=O)C(C)(C)C)C4CC4C)c([nH]c13)C2=O,24
CCc1sc(CN(C)C(C)c2cccc(Br)c2)nc1C(C)N1CCOCC1,26
Cc1c(Cn2c(=O)[nH]c3ccccc32)cnn1Cc1ccccc1,23
COC(=O)C(=O)c1ccc(OC)c2ncc(OC(=O)c3cnc(SCc4ccncc4)nc3C)c(C#N)c12,37
COc1cccc(COC(=O)c2cc3ccc(OC(C)C(=O)[O-])c(CCO)c3[nH]c2=O)c1C,32
CC1=CC(CC(=O)N2CC3(C(C)[NH3+])c4cc(Br)ccc4NC23)C(=O)C1,24
CCCNC(N)=O,6
CC12CC(C1)C1C(=O)N3CCN(C(=O)CN4CCN(c5ccccc5)C(C4C(=O)O2)C1(C)Cl)C(C)(C)C3=O,37
COC=CC=CC=CCC(C)C(=O)NCCCCCCN,20
O=[N+]([O-])c1ccccc1,22
CC(NC(C#N)c1ccccc1F)C1CCOCC1C(F)F,21
CCCCC(C#N)NCC,9
CC=CC=CC(=O)OCC,9
C=C1C(NC(=O)C(=O)NNC(=O)c2ccc(C)c(C(C)(C3=C(F)C=C(F)C3(F)F)C(F)(F)F)c2C)CCS1(=O)=O,39
CS(=O)(=O)C(CCNC(=O)C1(c2ccccc2)C(=O)N1c1ncnn1-c1cc(O)ccc1F)N1CCOCC1,38
C=CC=COC,5
C=CC=CSN=CNCCCCC[NH2+]C,14
CNC=CC=Cc1nncn1-c1cc(Br)ccc1Sc1nc(C)cs1,24
CNCCNC(=O)CSC=N,10
CC(=O)N1CCCC(C(=O)NN=C2C(=O)N3CC(C)OC4(CC=C5C6(COC7SCC57O6)O4)CC3=C2C)C1,37
CCCNC(=S)NC,7
CC[N+](C)(CC)CC1CCN(C(=O)NCCc2ncn(C)n2)C1,22
C=CNC=O,4
CC(C)[NH+](C)C(C)c1cc(F)cc(F)c1F,15
[NH3+]C1(C=O)CN(C(=O)CCc2ccc(F)c(F)c2)Oc2ccc(F)cc21,25
CC[N+]1(CC)C2CCOCC1(C)C2n1cc[nH+]c1CN1CCOCC1(C)C1CC1,28
CCC1(CCC(c2cc(C)c(C)c(C)c2)N2C(=O)c3cc4ccccc4n3C2=O)CC1,30
C=CNCCCCCNC(=O)C=CNN=CC=CC,18
CSc1ccc(C(=O)OCC(=O)N(c2ccccc2C)c2cc3c(n2C)CCCC3)cc1,31
[NH-]S(=O)(=O)CC=CC=O,8
CC=C(C)C(=O)NCCCC,10
CCC=COC,5
Cc1c(C(=O)NC(=O)NC2(C)C(C)(C=O)N3C4CCCC32O4)c2ccccc2n1C,29
Cc1nc2c(=O)c3ccc(Cl)nc3c(=Cc3ccccc3C(=O)NC3CCCC3)n2n1,30
COC(=O)c1cc(C#N)ccc1OCc1ccc2c(c1)NC(=O)CC2=N,25
CNC(=O)C=CC=CCCN,10
C=CC(C)NC(=O)c1sccc1C,12
CC=CCOC(C)OC1COC2C3(C)CCN(C(=S)NCc4cccc(Br)c4)C2(O1)O3,30
C=CCCCC,5
Cc1cc(Br)cc(SCC2(C3CCCC3=O)C3(C)C(=O)C34C3CC3C24[NH+]2CCCC(O)C2)c1,32
NCN=CN=CCl,6
CCC(C[NH3+])COC=CC(Br)=C(CO)OC,15
COC=CC=C(Br)CC(=O)NCC(C)O,14
Cc1cc(C(=O)NC2CCSc3ccccc32)cnc1N1CCOCC1,25
CN=CC=CCc1cc(Br)cc2c1c(C[NH+]1CCCC(Cn3cncn3)C1)cn2C,29
CCn1ccnc1CNC,9
COc1c(O)c2c3c(c1OC)N(CC2)C1C([O-])(C(F)(F)F)C1([O-])C(C(=O)N(C)O)(c1ccccn1)N(C)C3=O,38
CC(C)C(NC(=O)c1ccc(Cl)cc1Cl)C(=O)N(C(=O)O)c1ccc(F)cc1F,28
CCc1cc(N)ccc1OC,10
CC(C)(NC(=O)C(=O)N[NH2+]CC1CCCC1)C(=O)[O-],18
CC=CC=CNC(=O)C(C)S(=O)C=CC,14
CC[NH+](C(C)C)C1(C)CCCO1,11
CCNCN=CN=CON(Cc1c(C)noc1C)C(=O)CN(C)C(=O)CCCn1cccn1,32
C=CC=CCn1nc(C)c2cc(C(=O)N3CCCC3CC3CC3)cnc21,25
COc1ccc(C2OCCC3(O)OC(O)C45Oc6ncccc6C67CN(OC89OC8(O6)C9(O4)O5)C7([NH3+])CC23)cc1,39
C=CCNC,4
O=C1CCCc2c1c(=O)nc1sccn21,14
C=COCCNC=CC=COCC(=O)N(C)C,16
O=C[O-],26
CCCCC(=O)NCC,8
CCCCC[NH2+]CCNCC(=O)NCCOCC1CCCO1,21
COC=CC=CC=CCOC(=O)C(C)O,14
CC[NH2+]CC(N)=O,6
CCSC=NN=N,6
Cc1c(F)cc2c3c1N(C(=O)C1Oc4ccc(Br)cc4C1=O)CC1(C)CC(C)(CC4CC1(C2)C4Cl)C(F)(F)O3,38
CC=CC1CC(NC(=O)c2ccc(-n3cncn3)cc2)CCN1C(=O)N(C)C,27
C[N+]1(C23C(=O)C2C2CC2C32CCCO2)CCC2CC2C1c1cnn(CC[NH2+]CC2CCCO2)c1,33
Cc1nn(C)c(C)c1C1(CN([O-])C2=NC(=O)CC(c3ccc(F)cc3)C2=O)C([O-])C[N+](C)([O-])C1c1ccccc1,39
CC=CCN1C(=O)C2CCCC2(C)C([N+](=O)[O-])=C1C,18
C=CC=CC(=CNCC)C(=O)NCC1CCN(c2c[nH+]ccc2C)CC1,25
Cc1cc(C2(C[NH+](C(C)C)C3CC3C)CC[NH2+]CC2)c[nH]1,20
CC=C(C)C(=O)Nc1nc(C(C)(C)C)cs1,15
CC=CC=CCNc1ccccc1SCC(=N)c1cccs1,21
CNc1ccc(Cl)cc1C,9
Cc1cccc(C(=O)N2CCn3cc(C(=O)c4ccn(C)n4)c4cccc(c43)C2=O)c1C(N)=O,33
COC(=O)CNC=O,7
Cc1ccc(N2CCC([NH+](C)C(C)c3ccc([N+](=O)[O-])cc3)C2)c(C[NH3+])c1C,27
CCOC=CC=CNC(=O)NC,11
C[NH2+]C12CC3CC45CC6(C)C7SC(CSC71)C6(n1nc(C)cc1C(=O)[O-])CCc1c(C)c2cc(c14)C3C5C,37
CC1(Cn2c(C3(O)CCCO3)[nH+]c(OC3(F)CC3C(O)(F)F)c2F)OC(F)(C(F)(F)F)C(C[O-])(CF)OC1=O,38
CCNCC=CNC=CC=COC,12
COC1=CC=C(C2(C)C(=O)N(CC(=O)[O-])C3(N)C4C3C42C)N=CC=C1SCc1nc(-c2ccccc2)no1,37
Cc1nc(C(C)NC(N)=O)nc2c1C(C)NC(=O)O2,18
COCC(O)Cn1cnnc1Sc1ccccc1OC,19
CC(=O)c1cccc(N2C(=O)C(C)C=C2c2ccc(F)cc2[N+](=O)[O-])c1,25
COC=CCCCC=CC=CO,11
CC=Cc1ccc(C(=O)[O-])c(NC(=O)N2C34CC(O3)C(O4)C(=O)C2(C)C2CC2)c1C,29
[NH3+]CCOCCCc1ccccc1,12
COc1ccc(CN2C(=O)CSc3nnc(n3C)C3CC3OC3(C(F)(F)F)C=C4C=CC2=[SH]43C)cc1F,36
CCCCCCC(C)[NH+]1CCN(C(C)c2cccnc2)CC1,21
