Smiles,NumAtoms
CCC[NH+]1C(C)C1C,7
CC=CN(C)C,5
C=COCC,4
[NH3+]CCO,3
C=CC=CCOCC,7
CC[NH2+]C(C)(C)CO,7
CCOC,3
OC1CC2(CN2)C1,6
CN1C=CC=C1N,6
C[NH+]1CC1CCCO,7
C1CC2CC1CO2,6
CC(=O)N1CC2CC1O2,8
CCC(C)O,4
CC=CC(C)O,5
CCC=CO,4
CC1C2C3OCC3[NH+]12,7
CC(C)C#N,4
N#CC1CC[NH2+]1,5
CC12NC1C1(C)NC21C,8
CC1CC2CCC(C1)O2,8
CC=CC(O)C(C)=O,7
CC#CC=CC,5
C#C,6
CCCCC(C)C,6
CCC=CNC=O,6
C=CN=CN(C)C,6
CCC[NH2+]CC,5
C[NH+]1CC1,3
CCCC#N,4
NCC=NC=O,5
CC(=O)C(C)CC=O,7
CCC(C)(C)C,5
CCCCC,4
CCCCC(=O)CC,7
CC(C)C(C)O,5
CC(O)(C#N)C1(C)CO1,8
CC1CC(=O)C1,5
CC=CC1CCO1,6
C1=CC2CC2C2OC2C1,8
CC=CCC,4
O=C1CCNCCOC1,8
CCCCCOC,6
CC1CC(CC#N)O1,7
CCCC1CC1,5
C1CC2(CN2)C1[NH+]1CC1,8
CCCOC,4
CC1=C(N)NC(=O)N1C,8
C#C,5
C#C,7
N#CCCN,4
CC1=C(C=O)N=C(O)N1,8
CC(C)O,3
CNC(C)C(=N)N,6
CC1CC(O)C12CO2,7
CCOCC,4
CC(C)O,3
C[NH2+]CC1OCC1C,7
CC=CCCC,5
CC1CCC=C1N,6
N#CC1CCC(O)C1,7
CC1CC(C=O)C1,6
O=C1CC2CCC2C1O,8
C=NC=CN,4
CC1NC1CO,5
C#C,7
CCC(C)[NH+]1CC1,6
CCCCC,4
CCCCNC,5
CC1CC(=O)C1(C)O,7
CC1CC2CC1C(=O)O2,8
C#C,5
C=CCO,3
NC(O)=CCCO,6
CCCC1=COC2[N-]N12,8
COC=CN=CO,6
CC1C(O)CC1C=O,7
OCC1CCCC1,6
CCCC#N,4
CCC[NH3+],3
CCOCCO,5
CC1CCC2=C1ON=N2,8
CC1OC(C#N)C1C,7
CCCCCO,5
CC(O)CCC#N,6
C#C,5
[NH-]CON=NCCO,7
CC1OC2C3CC1C32,7
CN1N=NC2=NNN=C21,8
[NH-]CCN,3
CC=CC1CCC1C,7
CCC=O,3
CC12CC[NH+]1CC1OC12,8
CCCC#N,4
C#C,5
COC(C)C=O,5
O=CO,4
NC=NCCO,5
CCOC,3
CC=CCC,4
CCNCC(N)=O,6
C#C,4
COC=CNC=O,6
C=CNCCCC,6
CC=C(O)C1CC1,6
CCCOC(C)[NH-],6
CC=C(C)N,4
CC(C)CN,4
CCCC,3
CC1CCC1,4
COC(C)=O,4
CCOC(C)C,5
CC=NN1CC(C)C1,7
CC1=CC2NC2C1C,7
CCNC(C)=O,5
C=C1CCCC1O,6
C#C,6
[CH-]1CCC[NH2+]C1,5
CCCCCCO,6
CCO[CH+][NH-],4
NC1[NH2+]CCOC1O,7
[CH+]1[NH+]2C34CC3(C3CN3)[N+]124,8
C#C,4
COC(C)C,4
N#CCCOC=O,6
OC1C=CC2(CC2)C1,7
CC(C)COCCO,7
C=CCN=COCC,7
C#C,3
CCC12CCC(C)C1C2,8
COC1CCC1O,6
CNCC(C)(C)O,6
NCC1=NN=NC(=O)O1,8
C=CC=CC,4
CC12CCC1COC2[NH-],8
CCCOC,4
C[NH2+]CO,3
CCC(C=O)CO,6
OC1CC2=CC=NN2C1,8
N#CC(O)C1CC=CC1,8
CCOC,3
C#C,4
CC1CC(=O)C1,5
O=CC=CO,7
[CH2+][NH2+]C1CCOCC1,7
C#C,3
CCOCCO,5
CNC(=O)CC1CC1O,8
C=CCC=CC,5
C=CC(C)OC1CC1,7
CCCC(=O)NC[NH-],7
O=CC1CCC1,5
CCCC=O,4
CCNC(=O)C1CN1,7
ONC1CC2OC3OC123,8
CC(O)C=O,4
CC#CCNCC,6
CCC(N)=O,4
OC12CC3OCOC1C32,8
O=CO,3
CCCCC,4
CCNCCOC,6
C#CC(N)=O,4
CCCCO,4
CC1OC([NH-])C1C#N,7
C1CC2(C1)C1CC2C1,7
CC(O)C(=O)NC1=NN1,8
CNC1=NC(N)=NN1C,8
CC#CC1CCC1,6
C[NH+](C)CC#N,5
CC1OC1(C)C,5
CCNC[NH2+]C,5
C#C,5
CC=CCCC,5
C1CN23N=N2OC3=NN1,8
CCC=CCC,5
CCC=O,3
CC1CC2C=CC1C2,7
NC=CO,3
C#C,5
CCC1(C#N)CCO1,7
CCCC,3
CCC=COC,5
CC1CC2C(C)C12,6
COC=NNCO,6
COC1CC=CC1C,7
CNC1=[NH+]OC(O)=C1,7
CC=CCC=O,5
CN=CNC(=O)O[CH+][NH-],8
CCC1CC(=O)C1C,7
O=CC1CCC2CC12O,8
COC(C)C=CC=N,7
CC=CNC,4
CCNC,3
CCC(C)O,4
CCCCC(O)C=O,7
CCC(C#N)NC=O,7
O=CO,6
COC1C2CC1C2,6
CC=CC,3
C#C,3
CCC1(C[NH3+])CC1,6
C#C,6
C#C,5
CCC#N,3
CCOCC=O,5
CC#CC(CC=O)OC,8
[NH-][CH+]OC1CC(O)C1=O,8
[NH-]C(O)CO,4
CC#CC,3
O=CC=CO,8
C1=CCCCCC1,6
CCCCC,4
CCC1CC1,4
CCC(N)=O,4
CCC(C)O,4
C[NH+]1CC2C(C#N)C21,7
CC1COCCC1=O,7
CC1C=CC2C3CC12O3,8
CC=CC(=N)N,5
CC1OCC1C=O,6
COCCCO,5
CC1NC1C(=O)NC=N,8
CC1(C#N)C2CC3C2C31,8
CNC(C)(C)C,5
CCOC,3
CCOC1CC1C#N,7
OC1CC1[NH+]1CCC1,7
CCCO,3
CCCCCCC,6
C=CO[CH+][NH-],4
CC(C)O,3
NCC=O,3
C1=CC2[NH+]3[CH+][NH2+]CC23C1,8
CC1OC(C)C(CO)O1,8
C=CC=CC,4
CC1CC2CCC12,6
C=CCCCC=O,6
OCC1=CON=C1CO,8
CNCC=O,4
C#C,8
OCC1CC1O,5
C1=NC2=C3OC(=C2O1)O3,8
N#CCNC=NON,7
CCCOC,4
CC1CCC1(C)C,6
CCC(C)[NH2+][CH+]OC,7
COC1COC1,5
[NH-]COCCCO,6
O=C1CCCC1O,6
CC(C)=O,3
C[NH2+]CC(N)C(C)O,7
CC=NC=COC,6
CNC(C=O)C(=O)CO,8
COC=CN=CN,6
CCCNO,4
CC1=NC(N)=C(C)O1,7
CC=CCCCC,6
CCCCC=O,5
CC(O)C#N,4
C#C,7
CC1CC1C,4
CC=NNCC,5
CC1=CC=CC(C)=C1N,8
CCOC1CC1,5
C=CCCC,4
CC=CC(C)=O,5
CCC(C)C,4
CCCNCC,5
COC1(CO)C[NH2+]C1C,8
CC1C=CCCC1,6
CC1CC1,3
CCCC,3
OC12CCC3C(C1)C32,7
CCCC1C(C)C1C,7
CCCOC[NH-],5
NC1=C(F)N=CN=C1O,8
CC1=C(C=O)C=CN1C,8
CCCCC1C[NH+]1C,7
CC(C)C(C)O,5
CC1C2NC3C(O)CC132,8
C#C,8
CCCC(C)C,5
CC1=CN=CC(F)=C1,7
CCCCC,4
CC1CNC(C#N)C1,7
CCC(C)O,4
C#C,8
CC12CC(C3CO3)C1C2,8
CCCC=O,4
C#C,7
CCCCC#N,5
CC(C)C,3
C#C,7
C#C,4
CNC=COC,5
CN=CC(C)OC,6
NC1=C(F)C=NC=C1O,8
C#C,4
C=NCCCC1CO1,7
CC(C=O)CC1CO1,7
CC(N)=O,3
CCOCC(C#N)OC,8
CNC(=O)C(C)N,6
CCC(OC)C(C)=NO,8
COCCO,4
C#C,3
CCC#N,3
COC1CC(O)C12CO2,8
OCOC1=CN=CO1,7
CC12CC(C)(C1)N2,6
N=CNC(O)=CN,6
CC[NH2+]CCOC,6
CCC=CC(C)C,6
CCCCC,4
C#C,8
CCC1OC1C,5
CC(O)C1NC1C,6
CC1CCCCC1=O,7
CC1CNCCO1,6
CCC(O)C=O,5
CC=C(C)CO,5
CC1C(=O)C2NCC12,7
COCCC(C)C,6
O=C1CC[NH2+]CCN1,7
CCCC(C)CO,6
CC=CC(=N)N,5
CC[NH2+]CCO,5
C#C,8
CC1C#CC(C)[NH+]2CC12,8
CC[NH+]1CC(N)C1C=O,8
N=C(N)C=CCO,6
CC#CC(C=O)[NH2+]C,7
CC1(C)CCOC1,6
C#C,7
CC1CC1,3
CCOC1C2OC1C2O,8
CC1=CC=CN=C1N,7
NC1=NC=C(O)C(N)=N1,8
CC1=COC(=N)C1C,7
[NH-]C1CC2=CC3C4[NH+]1C234,8
CC1C=CC[NH2+]CN1,7
CCCCN,4
CCCO,3
C#C,3
CC1(C)C(O)C12CO2,7
CCNC=CC=NC,7
OCCCCNO,6
CC=CC=CCO,6
CNC=O,3
C1=CC23CC2C2C=C1C23,8
CCC(C)N,4
CC12NC1C1CC1C2O,8
CCC(N)=O,4
C#C,3
CCCC#CC(C)C,7
CC1(C2CC3OC32)CO1,8
O=CO,4
C#C,3
COC1C=CCC1C,7
CCCC,3
C[NH+]1CC1C1(O)C2OC21,8
C[NH2+]CC(C)C(C)=O,7
CC(=O)CN,4
CCC12NC1(C)CC2O,8
C=NC=CO,4
OCCOCCO,6
CC[NH2+]C,3
CCCCC,4
CC1=CCCC1,5
C=CC(CCO)OC,7
CC[NH2+]CCC#N,6
C=CC=CNO,5
CC12CCC1CO2,6
CC=CN,3
CC#CCC,4
CC1CC=CC1[NH3+],6
CCC(C)(C)C,5
C[N+](C=O)=C[NH-],5
C=CCCO,4
O=CNCCN1CC1,7
OCCO,3
CC(C)C,3
C#C,7
CC1C=CCC2CC12C,8
CCC(=O)N1N=CN=N1,8
CCC(C)C,4
CCCOCC,5
C#C,4
[CH2+][NH2+]C1CC1C,5
CCCO,3
CCC(C)C(CO)=NO,8
C=COCCC,5
C#C,7
CCC[NH3+],3
O=CCOCCCO,7
CCCOCN,5
O=CC=CCCC=O,7
[CH2+]OCC=CN,5
CCC(C#N)C=O,6
CC1CC2CC1C2C,7
CCOC,3
CC1CCC1(C)N,6
CCC1CC[NH2+]1,5
ONC1CCC1C1CO1,8
CCC1(C2CC2)CC1,7
C#C,7
N#CCC[NH+]1C2C(=O)N21,8
O=CCO,3
COC1CC1(C)O,6
[NH-]C1OCC12CCN2,7
CCOC,3
[NH-]C=CC(N)O,5
C=NCC,3
C#C,5
C1C2CC3C1CC23,6
CC(=O)C(C)OC=O,7
CC12CC(O1)C(=O)C2=O,8
C1COC(C2CO2)[NH2+]1,7
CC1CC1(C)C#N,6
COCOCC=O,6
NC(=O)CCO,5
CC[NH2+]CC,4
CC#CC1(O)CCC1,7
CCCCOC,5
CNC=[N+](C)CN,6
N=CN1OC(CO)C1=O,8
CC=CCC,4
CC1COC2C(O)C12C,8
C[NH2+]CCOC,5
CC(O)CCC(N)=O,7
[CH2-]C=C[NH-],3
CCC#N,3
CCOC[NH2+]C,5
CCC=O,3
C=CNCC,4
CC1C(O)CC(O)C1O,8
CN=CC#N,4
C#CC(N)=O,4
CC1COC1(C#N)C=O,8
NCCC=O,4
NC1=CC=C(N)C(=O)N1,8
C=COC,3
CCC(C)C(CO)OC,8
N#CCCC[NH3+],5
CCC1C[NH+]1CC,6
CCC(C)O,4
COC(C)=O,4
CCCC[NH2+]C,5
CCCC,3
CC(O)C=O,4
C#C,5
C=C1COC1,4
[NH-]CC[NH2+][CH+]OC=O,7
CC#CC(C)=O,5
CCCOC,4
CCOC=CNC,6
C#C,8
C#C,3
OC1CCCC23OC2C13,8
CC=NC=N,4
CCOC,3
CC=CN,3
C#C,7
CCOC,3
CCCOC,4
C#CC(=O)C#CC,6
CCCO,3
CCC(C)C=O,5
CC1CC(=O)CC2C[NH+]12,8
O=CO,4
CC1(O)CCC1(C)O,7
CC1CCC(=O)N1C,7
CNC=CN=[NH+]C,6
[NH-]COCO,4
C#C,4
CC[NH2+]C,3
[NH-]COCC1CN1,6
CCC=CC(C)=O,6
CCCC(=O)CCO,7
CCCCCO,5
OCC1=NC=C(F)N=N1,8
COCOC,4
CNC=CO,4
CCC(O)CO,5
CCN=CO,4
CC=CC(=O)OC,6
O=CC1CC(NO)C1O,8
CCN=CN,4
C#C,4
CCC(N)=O,4
COCCO[CH+][NH-],6
CO[CH+][NH2+]C(C)C,6
CC[NH2+][CH+][NH+]1CC1,6
NCOC=CCCO,7
CCC(C)[NH+]1CC1,6
CCC1CC1(C)N,6
NCC=O,3
CCN(C)C=O,5
O=CN1CC1,4
C#C,3
CC1CCC=NN1,6
CCC(C)C=O,5
CCC#N,3
CC=CCC(C)=O,6
CCCCCOC,6
C=CCCO,4
CN=CC=CN,5
C1=C2COCC2OCC1,8
N#CCCN,4
O=CO,8
OC1CC2(CO[CH+][NH2+]2)C1,8
C=CCC,3
CC=CC,3
CC(=O)C#CC=O,6
CCCCC(C)C,6
O=CO,7
COC(C)C,4
CC=C[NH3+],3
C=COC,3
C#C,6
CCCC,3
C=CNC=O,4
CCCCC,4
NCC=CCO,5
CCOCO,4
C=CC1CC1CC[NH-],7
CCC1CC1C(C)C,7
CCOC(C)CO,6
C=CC[NH2+]C,4
CC(C)CC=O,5
O=CCO,3
C#C,7
CC1OC1CCCC#N,8
CCCNC,4
CCC#N,3
CCC=NNC=O,6
CCCC,3
O=CCCO,4
C1CC2OCC3C2[NH+]3C1,8
CCC(C)O,4
CCCN=CN,5
NC1=COC2=C1ON=C2,8
N#CC1CCCC1,6
CC=COCC1CC1,7
CCCC[NH-],4
C[NH+]1CC1CO,5
CC(O)C1=CON=C1,7
C#C,4
CC(C)C=CCN,6
O=CCCCO,5
C#C,3
C#C,6
CC1=C(CO)N=NN1,7
CC1(C)CC1,4
COC12CC3C(C1)C32,7
C#C,8
C=CCC,3
C#C,7
CCCC(=O)O,5
CCCC[NH3+],4
CC#CCC,4
CNC1=NNN=C1OC,8
C[NH2+][CH+]OCC=O,6
CC=C(NC)[N+](=O)[O-],7
CCC(O)CCO,6
CCC(=O)C(C)O,6
C#C,4
C[NH2+]CN,3
CCCCC,4
CN(C)C=CO,5
C1C2[C-]3C[NH+]4C1C4C32,7
CC=CC=C1CCC1,7
CNC=N,3
CCCC#N,4
CCCOC,4
NC1=CC=C(F)OC1,7
CC1(C)C(O)C12CO2,7
C1C[NH+]2C1C1C3OCC312,8
CCC[NH2+]CN,5
C=CCOCCC,6
CCCC=O,4
CCC=C(O)NN,6
C#C,4
CCCCC,4
N=CC(=CN)OC=O,7
CC1CC=CC1CO,7
CC(C)O,3
CC12OC13CC2=CC3=O,8
COCC1C(N)C1O,7
CC=NC,3
O=C1CC2(O)CC1C2O,8
O=CCCCO,5
CC(C)OC=O,5
COC1CCC1C=O,7
CC=CCC,4
CCOC=NCC(=O)O,8
CCC#CC(C)O,6
CNC(C)C=O,5
CC=CC(O)CCO,7
C#C,3
OCC#CC12CCC1O2,8
C=CC(C)C,4
COCC(C)C(C)=NO,8
C#C,4
N#CC(CN)CN,6
CC1OCC12C=CCC2,8
CCCO,3
C[NH+]1C2CC3OC2CC31,8
COC[NH-],3
CC=CC,3
O=CC=O,6
CCCCC[NH+]1CC1,7
C#C,7
CCOC(C#N)CC,7
CC1=NC=NN1C,6
C#CC(C)=O,4
NCC(N)=O,4
CC1C[NH+]1C1CC12CC2,8
OC12CC3OC14CCC324,8
C#C,4
O=CCO,3
CCCC,3
CC(C=O)C=NN,6
C[CH-]CCCC,5
CC1C(O)C2CC12C=O,8
CC=CCC,4
C#C,8
NC(=CC=O)CO,6
CCCC(C)O,5
CN1=C(F)C=CN=C1O,8
CC(N)=O,3
C=CCC=O,4
C#C,7
CC1CNC1=CC=O,7
CCC=O,3
CC(C)(C)C(C)(N)C#N,8
CCCC1C(C)C1CC,8
C=C1COC1CC,6
CCC#N,3
CCCO,3
CC1C=CC(C)CC1,7
C=CCNN=CC,6
CCC(N)C#N,5
CC(O)C#N,4
CC12CCCC1C([NH-])O2,8
O=CC1=CC2CC2CO1,8
N#CC1=NOC(N)=C1,7
CNC=O,3
C=NC1CC1CC#N,7
CCCNC,4
CCC1CCC1O,6
CCCC=O,4
OC1CCC2CC1C2O,8
CC1CCC1,4
CC1CC1C,4
CCCC,3
N=C(N)N,3
CCCCOC,5
CC1CCCC1O,6
CC[NH+](C)C(C)C,6
COCCC#N,5
CCCC=O,4
CCCO,3
NC=CN=CCC=O,7
CC#CCO,4
C#C,6
CNC(C)=O,4
CC1(C)C=CC2C#NC21,8
C#C,7
N=CN=CN,4
C=CCC,3
CCCC=O,4
OCCOC=NO,6
CCC(C)C,4
CC=C(C#N)OC[NH-],7
CCCN,3
CCCCOC,5
C#C,4
CC(O)C1OC1C,6
CC([NH3+])CO,4
O=CO,6
N#CC1C(O)C12CCC2,8
CCCCCCC,6
CCNC(C)=O,5
[NH-]C1=[NH+]C(=O)N=NC1,7
CC1C(O)C(=O)C2OC21,8
C#C,6
C#C,3
CC1C2CC3(O)C(O2)C13,8
CC=CC,3
CCCO,3
CNCC1CC1O,6
CC1NC1C1CC([NH-])O1,8
CCC=CC1CCO1,7
CCCC,3
N#CC=CN=NO,6
CC(=O)CCCO,6
C[NH2+]C1OCOC1CO,8
CCC(C)(C)CO,6
NC(=O)C=CCO,6
C#C,5
C#C,7
CCC(C)=O,4
CC1=CC(C)=NC=N1,7
CC1CCCCOC1,7
C=CNCC,4
C#C,3
N#CC1=C2CCC23CC13,8
C[NH2+]CC1CN1,5
CCCOCCC,6
CC1C=C(C#N)CC1,7
CCCCCCC,6
CC=CC(N)C=CN,7
CCCCC,4
CCC(O)C#N,5
CCCCC,4
CN1CC(=O)C(O)C1,7
C[NH2+]C(C)CC#N,6
O=CO,7
CCC=C(C#N)OC,7
C1=CC2C(C1)C13CC1C23,8
CC=CNC,4
CC1CN1,3
C#C,5
CC1COC(CO)C1,7
CC1=NC=C2C=CCN21,8
CCC1=CC(O)=CO1,7
O=CNCC1CC1O,7
NC=NC=NO,5
CCCCC#N,5
CCCCCO,5
CCOCCO,5
CC(=O)CC=O,5
[NH-]C1OC23CC4C25C[N+]1435,8
C=CCC,3
CCCCC,4
OCCCO,4
C#C,4
CCOCCOC,6
CC12NC1(C#N)C1CC12,8
CCCC=O,4
CC1=CCCC1C,6
C=CCO,3
CCNC1=NNN=C1C,8
CCC=CC1OC1C,7
CCC1C2OC12,5
CC=CCC,4
C=CC1OC1C[NH2+]C,7
CC12OC=NC(O1)C2=O,8
CCCOC(C)[NH-],6
COC(C)C,4
O=CC=O,5
CC#CCOCC,6
C#C,3
CN1CCN=C1CO,7
COCC1CCC1,6
CCOC,3
C#CCO,3
C[NH+]1C2COC23C(=O)C13,8
CCC(C)=O,4
C#C,5
CC[NH2+][CH+]OC,5
C1COCC2CC2OC1,8
O=CCO,3
CC(C)(C)C(C)(C)O,7
CCC(=O)CC[NH2+]C,7
OCC(O)C1(O)C2OC21,8
O=C1CCCCC1,6
C=NN=CC,4
CCCC,3
CC(O)C=O,4
O=C1CCN1,4
CCCC,3
CCCC,3
CCC=CN,4
CC12CC(=O)C13C1OC123,8
C#C,5
N#CC(C=O)CN,6
C[NH2+]CCOC,5
C1OC2C1OCC21CC1,8
C#C,5
CCCCCC=O,6
O=CO,4
CC(=O)NC[NH+]1CC1,7
CCC(N)=O,4
O=CC(O)CCCO,7
O=CCO,3
CCC(C)C=O,5
CCCC,3
CCC#CCC,5
N=CN=CCC(N)=O,7
CC1OC1CCC#N,7
CC1=C(C)N2CC2=C1C,8
CC=CC(O)C(C)C,7
CC1CCO1,4
C=CNCC,4
CC1CC(=O)C2C[NH+]12,7
O=CCCCCO,6
CC1CC1CCO,6
COC1=CC=C(C)N1,7
N=C(C=O)NC=O,6
[CH2+][NH2+]C1C(C)CC1O,7
CC[NH2+]C,3
C#C,3
CCC=CCC=O,6
CC=CN(C)C,5
CCCO,3
CCCNC(C)=O,6
CC#CCCCO,6
CC1OC1C1COC1,7
C#C,4
C#C,6
CC=CNC,4
C#C,8
C=CC12CC1(O)CN2,7
CC1CCO1,4
CC1C23OC12C3OC=O,8
CC1=C(C#N)OC(N)=N1,8
CCC1CC(C)CO1,7
CC[NH2+]C(O)CC[NH-],7
CCC(C)=O,4
C[NH2+]C1CC1C,5
O=CC12OC1C1NC12,7
CC1NC1C,4
[NH-]CCN,3
CC1CCCC1(C)C,7
C#C,5
CN=CN,3
CNC(=N)C(C=O)OC,8
COC(C)C(C)C,6
OCC1=CCCC1,6
OC1(C2CO[CH+][NH2+]2)CC1,8
CC1CC1CCO,6
CC1(C)C(N)C1C#N,7
CCCO,3
C1=CNC=C1,4
CCC[NH2+]C,4
CC(=O)C[NH+]1CC1,6
C#C,3
N#CC1CC1,4
CCCC,3
CC1(O)CCOC1,6
CC(C)=O,3
CCC(C)C,4
CCCCNC,5
CNC(=O)CO,5
C1=CON=N1,4
CCC[CH-]CC#N,6
CCNC(C)=O,5
COC(CO)NCC=O,8
CCCCNC=O,6
C#C,4
CCC12OCCC13OC23,8
C#C,8
CCCC[NH2+]C,5
CCCC,3
C#C,3
CC1OCC1(C)C,6
CC1C2C=CC1(C)O2,7
CC(C)(C)N,4
CC1OCC2OC2C1O,8
CC1[NH+]2CC1(C#N)C2,7
C#C,6
CCCC,3
CN=CN,3
COCCCOC,6
C#C,8
CCOCCC=O,6
CCNCCC=O,6
CCCCC,4
COC1=NCC2C3[N-]N123,8
CC1(C)CCC1N,6
CC1COC1C#N,6
CC(O)CCOC=O,7
CNC12COC1C2,6
CC1C=CNC1,5
C=NCCNC,5
CC[NH2+]CC,4
CCC(C)=O,4
CC(C)O,3
C#C,3
C1CC1C1OCC12CC2,8
CC#CC(O)C#N,6
CCOC,3
CC(CO)O[CH+][NH-],6
C#C,6
CC1CCOCC1,6
O=CO,8
COCC=COC[NH-],7
COC1COCOCO1,8
CCCCOC,5
CN=C[NH-],3
CC(O)C12C[NH+]1CC2=O,8
O=CCCO,4
CCC(=O)NCC#N,7
O=CO,7
CCCO,3
CC=CC(=O)CC,6
CC(C)OC1(C=O)CC1,8
C#C,6
CC1C2C(=O)CC12CO,8
CCNC,3
CCC12NC1C1NC12C,8
CNC=O,3
CNC1=NN(C)N=C1O,8
NC1=CC=CNC1=O,7
C=CCCNC,5
CCCC=O,4
CC1C[NH2+]1,3
C[NH2+]C1OCOC1C,7
COC1=C(O)N(C)C=C1,8
CC#CCC,4
CC1=C(N)NN=N1,6
C#CC=O,7
[NH-]C1CC23CC(C2)C3O1,8
CC=NC=NC,5
CC#CC,3
CC(C)=NO,4
C#C,3
CC1(CO)CN1,5
O=C1NCCCOC1=O,8
CC12CC3CC(O1)C32O,8
CCNO,3
CCC12CC(NO)C1O2,8
CC1CNC1C,5
CC1C2=C3COC(O3)C21,8
CCC(C)O,4
O=CC1C(O)C1CO,7
CCCC,3
C#C,4
NC=C(O)N=NN,6
CC1CC1C,4
C[NH2+]C1CC(C)(C)N1,7
O=CO,8
CCCO,3
CCCCO,4
OC1C2OC3COC2C31,8
CC1CC2(C1)OC2C,7
C#C,6
O=C1CC2OCC12,6
CCCCC#N,5
C#C,3
C=CCC#N,4
CNC=CN,4
CC=CC(C)C,5
CC#CC,3
CC(C)NC=CN,6
N#CC1C2CC(O)C12O,8
CC(=O)NC=N,5
CCCCCC,5
CC1=C(N)ON=C1C=O,8
CCC=O,3
CC(C)CC1CC1,6
C#C,4
CC1C([NH-])OC1C1CO1,8
CC=CCO,4
CC(N)C#N,4
CC=CCC,4
CCC(O)COC,6
CCC=O,3
CCC=O,3
CCCC=CNC=O,7
CCC1(O)CC1,5
CC[NH2+]N,3
CC=CC=O,4
C#C,5
C#C,4
C#C,4
CC(C)CCO,5
CCNCC=O,5
CC1CCC1=O,5
COCCCO,5
N#CC(O)C1COC1[NH-],8
CCCC,3
CCC=CCOC,6
CC1=N[NH+]=C(F)N=C1[NH-],8
[CH2+][NH2+]CCCNC,6
CCCC,3
CCNC=O,4
CCCNC(N)=O,6
CCCNC,4
C=CCO,3
CCOC,3
CCC#N,3
CCNN(C=N)C=O,7
CC1C(O)C1OCC#N,8
CC(C)CC1CC1,6
CC=CC(O)CC,6
CC1=NOC(=O)C(=O)N1,8
COC=CN,4
C1=CCC2CC2CC1,7
CCOC,3
CC=NOC=O,5
COC(C)O,4
CC=C(C)N,4
O=CNCC1=NOC=C1,8
C1=CC=[NH+]C=NN=C1,7
[NH-]C=CN,3
CNC=CC=O,5
COCC1CN1,5
CCC(O)C#N,5
CC(N)CC#N,5
C#C,7
CC1CCNC1,5
CCCO,3
N#CC1C2=CC3C(O2)C13,8
CC(O)CC#N,5
CNC(=N)CN,5
[CH2+]OCCCCO,6
C#C,8
CC=CCC,4
CC(C)C(C)CO,6
C[NH2+]CO,3
CNN=CC=N,5
COC1CC1,4
NC=C1CC(N)CO1,7
OCOCC(O)CO,7
CCC=O,3
CC=C(O)NC,5
CC(C)=O,3
CNCNC[NH-],5
C#C,5
CC1C2[NH+]3CC4[NH+]5C12C435,8
CC=NCN,4
[CH+]1[NH2+]CCO1,4
CC(O)C1NC1C,6
CC(C)C=N,4
CCC1CC1C,5
NCC=O,3
CC1CC2(O)CC12C,7
C[CH-]CC,3
OCC1CC1,4
CC=C(C)C(=O)O,6
O=CCC1COC1,6
CC1=CC=C(O)N1,6
COCCCCO,6
CCC1OCC1C#N,7
CC(=O)C1NC1C,6
CCC=O,3
OCCO,3
CC12CCC1C2,5
COCC#N,4
C#C,7
COCCC(C)O,6
CCCCC,4
C[NH2+]CC1C(O)C1O,7
C[NH2+]C1CC(C)(O)C1=O,8
O=CC=O,6
C=CC=C,3
C[NH2+]CC=N,4
CCOC,3
CCC(C)N,4
CCC(=O)O,4
C=NN=CC,4
CC(C)O,3
CCC=O,3
CCC#CCO,5
O=CO,5
C#C,6
CCCOCCO,6
CCOCC=O,5
CCC#N,3
O=C1CCNC1,5
N#CC1=NC=NOC1,7
COC1C[NH2+][CH+]O1,6
CC1=C(N)OC(=O)N1C,8
CC1CC1C(C)NO,7
C#C,5
CCC#N,3
CC1CCOC(C)C1,7
C#C,4
CCC1=CON=C1,6
C#C,3
CCCC,3
C#C,4
CCCOC([NH-])CO,7
C=NNC,3
CCC[NH2+]CC,5
C#C,8
CCC[NH2+]C,4
CC1CCC12CC2,6
CCCCCCO,6
C#C,6
CC12C=CCC1CC2,7
CCCCO,4
OCC12CCCC1C2O,8
CC=CN,3
CC(=O)C=CC1CN1,7
CCNC(C#N)CN,7
N#CC1CCO1,5
CCCCC=O,5
CC1CC1N,4
COC([NH-])C(C)C,6
[NH-]C1=C[N-]=[NH+]C=CC1,7
C#CCCC(C)=O,6
CC=CNCN,5
NC(=O)C1CCC1,6
CCCOC,4
CCCCOCC,6
CC(C)CO,4
CCCC,3
C#C,3
OC1CCCC1O,6
CC(=O)C(C)O,5
CC(NC[NH-])OC=O,7
CCC=CCCO,6
CCNC,3
C#C,5
CC1CC(O)(C=O)CO1,8
C#C,6
CC=CC(=N)F,5
CC=COCC,5
CC12NC(CO1)C2=O,7
OCC1C[NH2+]1,4
CC1CCC1,4
C#C,5
CCC=O,3
O=C1CCC1,4
C#C,4
CC#CC,3
CCCC,3
C#C,4
NCC1NC1C1CN1,7
CCC=C(CO)NC,7
C=COC,3
C#C,7
COCC=NO,5
C#C,6
CC1CC2C[NH+]2C12CC2,8
CNCCCO,5
CC(O)C(C)O,5
C#C,5
CCC(C)O,4
C=CC[NH3+],3
O=CC1CC1,4
CC1C2[NH2+]CC3C1C32,7
CC1CC2OC2C12CN2,8
COC(=O)C1OC1C#N,8
C1=C2CCCC2CCN1,8
CCOCC,4
C1=CNC=C1,4
OC12CCC1C1COC12,8
CCCC,3
C#C,7
