Smiles,NumAtoms
C=CC=CCNCCNC(=O)C(C)O,13
C#C,37
CNCC(CN)Oc1c(C(C)(C)C)ccnc1NN=C1CCC(CN2CCCC2)CC1,30
Cc1c(Cl)n(C2(Cl)C3N(CC(Cl)(Cl)C2(Cl)Cl)C(Cl)(Cl)C(Cl)(Cl)[SH](Cl)(Cl)(Cl)S3(Cl)Cl)c(=O)[nH]c1=O,33
OC=CF,32
CC1(Sc2ccc(Br)cc2)C(O)C(N)C(c2ccc3c(c2)OCO3)C1(OO)C(F)(F)I.[Na+],40
CC(NC(=O)NC1C(=O)N(C)C(=S)Nc2c1ccc1c2CC2CCC1(O)C2)c1ccccc1,32
COc1cc2c(cc1OC)N(CC=CC=CCl)C(=O)C1C2CCN1c1ccc(C(=O)SC(C)C)cc1,35
C=CC=CC(CC=O)NC(=O)c1ccccc1Cl,17
CCNC(=O)COC(=O)CC(C)=NOC,14
CCCN(CCCNC(=N)N)C(=O)c1cc(C(C)C)[nH]n1,20
COC=CC=CC1CC1c1cc(C(=O)O)ccc1NC=O,20
Cc1cc(Cl)c(C(=O)N(Cl)C(Cl)C(Cl)(Cl)C(Cl)(Cl)n2cnc(Cl)c2)o1,24
Cn1c2ccccc2c2cc(Cl)c(N(NC(=S)Nc3ccccc3)C(=O)COc3cccc(F)c3)cc21,36
CC=CC=CCNC(=O)NC1COC(CCC)CN1CCC,21
C=NC=CCNCCCC(=O)OCC,13
COc1ccc(NC(C)=O)cc1-c1c(N(C(=O)N2CCOCC2)c2ccc(OC)c3c2OC3=O)oc2ccccc12,40
[N-]=[N+]=NC1(C(=O)NS(=O)(=O)C=CC=CCCN)C(O)COC2(Cn3ccnc3)C(O)C21O,31
CN(c1c(Cl)c(Cl)c(Cl)c(C(Cl)=C(Cl)C(=O)N(Cl)C(Cl)(Cl)C(Cl)(C(Cl)Cl)C(Cl)(Cl)Cl)c1OCl)C(Cl)(Cl)Cl,36
C=CC(=O)c1ccccc1C(C)O,12
O=CC=CC=CC=CO,17
CC=CC=NC=CC(C)=NNC(=O)c1ccc(Cl)cc1Cl,20
COc1cc(OCOC(C)C(O)C(C)O)c(-c2noc(-c3cccc(Cl)c3)n2)cc1Cl,30
CC=CN=Cc1cc(OC)c(Cl)c2oc(=O)ccc12,18
O=CO,25
CC=CC=CNC(=O)C(C)(Cl)CCOc1nc(N)c(C(C)=O)o1,22
COc1cc(-c2cc(C(Cl)(Cl)Br)no2)cc(OC(C)=CC=O)c1OC,24
CC(OO)c1cn(-c2nc(N)nc(N)n2)c(-c2cc(OCC(F)(F)F)nc(C3CC3)n2)n1,31
COc1ccc(OCCN2CCN(C=Cc3ccc4c(c3)OC(C)(C)O4)CC2)cc1O,30
CCC1(CC)C(=O)NC2(CC#N)C(=O)NC(Cc3ccccc3)C12Oc1ccc(C(=O)O)cn1,33
CCOc1ccc(C=NNC(=O)C(C#N)=C(c2ccccc2OC)n2ccc(-c3ccccc3)n2)cc1,36
CNC(=O)CCNC(C)CCC(C)C,13
COCC(=CC=C1C(=O)NCC1c1ccc(OC)c(Cl)c1)OC(F)(F)F,25
CC(F)=CC=CCN=C(N=CNCCNC(=O)C(C)(C)C)Nc1ccc(F)c(F)c1,29
Cc1c(OCCCCCC=O)no[n+]1[O-],14
Cl.Cl,22
CNC1=CC(=O)C(C(=O)C=CC(C)(C)C)=CC1=O,17
Cc1cc(C)c2c(n1)P(=O)(O)OC1C(O)C(O)C2(Oc2cc(OCC3CC3)c(C)o2)C1O,31
COCOCCOCOCCOC1(O)C(COP(=O)(O)S)N2CCOC(C2)C1(O)c1cccc(Cl)c1,35
Cc1nc(N(Cl)OCl)nc(N2CCCOC2Cl)n1,17
O=C(Nc1c(-c2cccc(Cl)c2)ncn1-c1ccccn1)c1cc2c(Cl)c(-c3ccccc3)oc2c(Cl)c1[N+](=O)[O-],40
CCCCOC=NC(N)=NC,10
CC=CC=COC=CC=CCC=O,12
CCCCCNC(=O)C=CO,10
COC=CC=CC=NOCC=CC=CC=C(C)N=Cn1nc(C)c(C)c1C(=O)NC(C)(C)C,32
CCC1(NC(=S)C(OC(=O)c2ccc(Cl)s2)c2cccc(OC(F)(F)F)c2)C(=O)N(C)Cc2cc3ncc2C2CC321,40
O=C(O)CCC(NC(=S)OC(NC(=O)CSC(=O)NCc1ccc(Cl)cc1)C(F)(F)Cl)C(=O)O,33
CC=CC=CC=CC(=O)C=CC=C(C)C=COC,17
CCOc1cc(-c2ccc3c(c2CN2CCCCC2)CNCC3)ccc1O,26
O=CCn1nc(-c2cccs2)cc1C=CCc1nc2ccccc2[nH]1,24
CCCC1CCC(C)(C)OC1(C)C(=O)Oc1ncc(C)c(N2N=C(c3cccc(C(F)(F)F)n3)CC2=O)n1,37
CC(CC(=O)O)Oc1cccc(N)c1,13
O=C(NCC(Cl)C12OC(CC1Cl)C(=O)N2CC(=O)N1CCOCC1)c1c(Cl)c(Cl)cc2c1OC(Cl)C2(Cl)O[N+](=O)[O-],40
CN(C)C(=O)c1ccc(CC(=O)CC(C)(C)C)cc1,18
N#CC(=Cc1cc(Cl)c2c(c1Oc1ccccc1)NCCN2)c1c(Cl)cc2c(c1Cl)OCCO2,33
CSc1ccccc1-c1c(OC(F)(F)F)cccc1C(=O)CBr,22
CN=CNCCC=CC=COC,11
CCC1(c2ccc(O)cc2)OC(=O)C12CCCCC1OC34C(=O)OCC3C1(CC(=O)O)C42OC(=O)CCO,37
CCCCCN(C(=O)Cc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1Oc1cc2c(cc1Cl)OCCO2,37
C=CC(=CC=COC)C(=Nc1ccc(C(=O)NCc2ccccc2Cl)cc1)OCCN1CCOCC1,35
CC=CC(=O)NC(CC(C)C)C(=O)NCOc1ccccc1C,22
CCCCC(=NCC)c1ccccc1,13
CCCC=CC1(C)C2(O)CCOC3C=C(C(=O)O)N(C2=O)C31CC,23
CS(=O)(=O)CC1(N)CCN(c2cc(F)cc(F)c2)C1,18
CCOc1ccc([N+](=O)[O-])cc1NC=NC=CCNC(C)=O,21
CC(=O)OC12CCC34C5(C)CCCCC(OC(C)=O)(CCC3(C)C1C)C41C(c3cccc(N)c3O)CC2C1(C)C5,39
C=CC=CC=CNCOCCO,11
Cc1noc(C)c1CNc1cccc(F)c1,15
CC1=C(NC=O)C=C2c3cnccc3C(=O)C23CCN1CC3,21
CC(=O)OC(Oc1ccc(Cl)cc1)(C(=O)OC(C)(C)C12CCCC(OC1=O)C2n1nccn1)C(N)C(=O)O,37
COC1=C(COc2ncccc2Br)N(Cc2ccccc2)C(C)(C(=O)NO)c2c3cc(c(-c4cccc(Cl)c4)c21)C3,40
C=CCc1c(C)noc1C,9
C=COCCCOCn1cnc2c(N)ncnc21,17
COC=CCC=CNC(=O)c1ccccc1[N+](=O)[O-],18
CCCOC(=O)NCC1CCCN1S(C)(=O)=O,16
C=CCCCC(F)(F)CC=C(C)CC,13
CNC=CCCNC(C)=O,9
CCc1cccc(C)c1-c1ccc2c(c1)NC1=C(CCCC1)C(=O)N2CC(C)C,28
CC(Cl)=CC=CN(CCN)c1nc(SCCCOc2ccccc2)c2c(n1)S(=O)(=O)C(C)=C2C,33
COC=CC=CC(O)CNC(C)=O,12
CCn1cc(-c2nc(C3CC3)c(C3CC(Cc4ccncc4)CN3C(C)OCl)n2-c2ccc(Cl)c(Cl)c2F)cn1,39
Cc1cc2c3cc1C(Cn1cnc4c(N5CCOCC5)ncnc41)=C3CCN2C(=O)Nc1ccc(C(F)(F)F)cc1,40
COC(=O)CC(=O)C=C(O)C(=O)O,12
C=CCNCCCc1ccc(F)cc1,13
O=Cc1ccccc1,23
C=CC=C(C=NCC=C)OC,10
CC(C)(N=C(N)N=C(N)N)C(=O)OCC(=O)NC=N,18
C=CC=CC=COC(=O)NCC,11
COC(=O)C(=Cc1ncncc1-c1cccc(OC)c1Cl)c1ccccc1,26
CNN=CC=Cc1cc(C)n[nH]1,11
CC=CC=C(C)c1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2cc(F)c(C)cc2C)[nH]1,29
CC=NCCNC=CC=O,9
O=[N+]([O-])c1ccc(-c2csc(Nc3ccccn3)n2)cn1.[Na+],30
Oc1cccc(C(O)CNCC2C3CCC4(OCC=C=CCCC4C3)C2Cn2c(Cl)cc3c(O)ncnc32)c1O,39
Cc1nn(C2CC2(C(F)F)C(F)(F)F)c2c(Cl)cc(-c3ccnc(NC(=O)Nc4cc[nH]c4C=NO)c3N)cc12,39
CC(C)(C)C=CC=CC=CC=CC(=O)NCCCCC(C)(C)C,22
CN=C1NCCN1CCCOc1ccc(CC2=C3OC(=O)C2(OC)C3C(=O)O)cc1,29
COc1c2cc(C)c(Cl)c1N(c1ccccc1F)CN(C)C(CCCN=C(N)NCl)C(=O)N2,32
CC1(C2OC2(F)F)OC(n2cnc3nc(-c4cccnc4)sc3c2=O)C(O)C1(OF)C(O)C1CCCC2CC3OC231,40
COC=CC=CC=CCC=CNCC=COCC=CC=CF,21
COC=CC=CS(=O)(=O)N(CCNCC=CC=COCO)Cc1ccc2c(c1)OCO2,30
Nc1nc(N)c2ccn(C3(Cl)OC(C(O)Cl)C(O)C3O)c2n1,21
C#C,40
CC1C2C(CCC(=O)O)CCCc3cc(ccc3Br)Oc3cccc(c3)CCCC2CCC1(C)C,34
CCC(C)OC1OC(c2ccccc2)=NC1=Cc1c[n+](C)cc2ccccc12,27
Cl.Cl,20
C=CC(CN(CC)CC)C1OC(=O)c2ccc(Cl)cc2C1=O,21
CNC=CCCC(=O)NC,9
COC=CC=C(C)OCCCOc1ccccc1C#N,19
C=CN=CNC(=CC)C(=O)OCC,12
CNCCCCN(C)C(=O)C=CC=CCC=COC,18
CC12CC1([O-])[N+](=O)C(OC(O)COCc1ccc(Nc3ncc(Cl)c(-c4sc(N)nc4N)n3)c(Cl)c1Cl)CO2.[Na+],39
CCCCCNC1=NC23C(N)=NC1=CN2C(c1ccccc1)C3c1cccc([N+](=O)[O-])c1,31
O=CO,27
Cc1ccc(-c2cnnc(-c3cc(F)cc4c3OC([N+](=O)[O-])=CN4)c2-c2nc[nH]n2)cc1C(F)F,34
COc1ccc(C(=O)C2(C(=O)O)N(CC3CCCO3)C(=O)C2(C)C)cc1Cl,26
COc1ccc(NC(=O)C(=O)Nc2ccccc2OC)c(C(C)=O)c1,24
O=CNCCC=CC=COc1ccccc1,15
COc1ccc2c(c1)C(=O)C1c3cn(C4C(=O)Nc5ccccc54)c(=O)cc3C3=CC1SC(CO)=C3O2,36
Fc1ccccc1,19
CC=CC=CC=NN=CCCNC(=O)CCS(=O)(=O)c1ccccc1,24
CCNC(=O)COC=CC=CC(=O)OCC,15
CCC(=O)N(CCCCOc1ccccc1)c1cccc(O)c1,22
C=NC=CN=C(C=CC(C(O)c1cccc(Br)c1)C1(C(N)=O)CCNC1=O)c1ccccc1,32
CC=CC(C)=CCNCCNCC=CN,14
CCOc1c(Cn2c(=NC(C)=O)[nH]c3ccc(C(C)N4CCOCC4)cc32)cccc1OC,32
CC1CN(CCc2cccnc2)CCC1(c1cccs1)N(C)C,22
CC1=C(C)S(=O)(=O)C(NC(=O)CSc2nc3ccc(S(=O)(=O)CCl)cc3s2)=C1N,28
CC=CCC=CC=Nc1c2cc(OC3CCCC3)ccc2nc2c1c(O)nc1ccccc12,32
CC1OC2(c3nc4n(c3N(Cl)C(=O)c3c(Cl)cccc3Cl)CCC4)OC1(C)Cc1ccc(O)cc12,34
C#C,26
CCCCN(C=O)N=C(CN(C)C)c1ccc(F)cc1,19
CC(N)Cc1c(C(=O)N(F)c2ccc(C3(O)CCNC3)cc2Cl)cn(-c2cccc(Cl)c2Cl)c1-c1ccccc1,39
COCCn1nnnc1-c1cc(C(=O)C2CCCCC2)cc2c1OC1(C(=O)O)CC3CCC1(Cl)C23,34
CC=CC1=C(NC(=O)c2ccc(F)cc2)OC(C(O)C(O)CC=O)C1,24
Cc1ccc(C2CCCCC2)cc1N=C(S)N1CC(c2cc(Cl)cc(Cl)c2)C1,27
CS(=O)(=O)C=CC=CNCC(O)CN(c1cccc(Br)c1)S(=O)(=O)C=CC=COCF,30
C=CC=CNC(=O)CC=CC=CC(=O)OCCOCC,19
COC(=O)CNC(=O)CCC#N,11
CCNC(=O)C(O)C=CC=C(C)OC,13
O=C(O)CN(CC(=O)N(c1ccc(F)cc1Cl)C(Cl)(Oc1ccccn1)C(F)(F)F)C(=O)c1ccc(Cl)cc1F,39
CCCNC=CC(=O)NCC=O,11
Cc1noc(C)c1S(=O)(=O)NC=CC=CCl,15
Cc1cccc(NC(=O)c2ccc(C#CCN3CCOCC3)cc2N2CCN(CCO)CC2)c1C(F)F,36
CCN(CC)C(=O)CC=CN(C)CCC(C(=O)O)C(=O)NCc1ccccn1,27
Nc1ncnc2c1ncn2C1(OC2CCCC2COP)OC(C(O)Cl)C(O)C1(N=O)OBr,31
CCNCCNCC(C)N(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(Cl)cc1OC,32
CCCOc1ccccc1NC(=O)N(C)C,15
C=CC1OCCCNc2nc(Nc3nc(N4CCOCC4)ncc3Cl)nc(O)c21,28
O=CCNC(=O)C(O)Cc1ccc(-c2cccc(C(F)(F)F)c2)nc1,24
CCc1nnc(NC(=O)Cc2cnc3ccccc3c2)n1C(C)C,23
CC=CC=Cc1ccoc1C(=O)OC(C)(C)C,16
CC1(c2cc3c(cc2-c2ccccc2F)CS3)N=C(S)N(C(=O)COc2ccc(Cl)cc2)C1=O,33
CCOC(=O)N1CCN(C(=O)C(Cl)C(Cl)c2cnc(SCc3ccc(C(F)(F)F)cc3Cl)nc2Cl)CC1C(N)=O,39
COC(=C(CO)C(C)C)c1cccc(OCCCCOc2cc3c(N)nc(N)nc3cc2OC)c1,34
C=CCC(=O)NC(=S)N1CCCCCC1CCNC(=O)C=C,21
COC=CC=CC(O)(CN1CCN(C)CC1)c1ccccc1,21
O=C1C2C3COC(C3)C2C(=O)N1CC=CC=C1Sc2ccccc2N1Cc1ccccc1,31
NCc1ccccc1C(Oc1nc(Cl)ccc1C1CC2CCC1N2)c1cc2ccc1C(Cl)(Cl)OO2,34
CNC(=O)C(NC(=O)COc1ccccc1F)c1cn(CCCN)nc1C,26
CC=CC=CC(=O)NCC=O,10
COC1=C2C(=O)C3(O)C(=O)C4(Oc5c2cc(OC)c(OCC(O)C(C)O)c5F)C2CCC(CC2)C4C(=O)C3=C1O,39
COCCCOc1cccc2[nH]n(-c3cncnc(NC4CCC(C)CC4)c3=O)c(=O)c12,31
Cc1cc(-c2cccnc2)nn1C,12
COc1ccc(C(=O)NC23CC4CC(CC(C4)C2)C3)cc1CC=NNC=CC=C(C)n1cnnc1,34
CCOCCCNC(=O)CC(N)=O,12
COc1ccc(CN2CCN(CCc3ccccc3)CC2)cc1OCc1ccc(F)c(Cl)c1,32
Cc1nn(-c2ccccc2)c(C)c1C(=COCC1CC1Br)c1ccc(-c2ncc(Cl)cc2C(=O)O)cc1F,37
CC(Cc1nc(-c2ccncc2)n(-c2ccc(Cl)cc2)n1)c1nccnc1O,27
CC(O)(C=CC=CBr)Cn1cncn1,13
CN1C(=O)c2cc(Cl)ccc2C1(C(N)=O)c1ccccc1Cl,21
O=CCC=C(CO)C(=O)O,9
C=C(C)C=C(Br)C=CC=COc1ccc(Cl)cc1,17
Cc1ccccc1NC(=O)c1ccc(C(=O)Nc2cccc(C)c2C=CC=CN)cc1,30
CC=CNC(=O)C(C)c1c2c(nn(C)c1=O)CC(CC)=N2,20
CC(C)OC1CNCCN1C(CC(F)(F)F)n1c(=O)[nH]c(=O)c2nc3c(O)cc(-c4cccnc4)cn3c21,37
C=CNC(=O)CCn1c(=O)c2cnccc2c2[nH]cnc21,20
Cc1c2c3c(c(=O)c4ccc(F)cc14)=C(C(=O)O)C(=O)C=3C(C)(C)C1CC(CO)C2C1=O,31
CC=CC=Cc1ncnn1C1(c2ccc(O)nc2)CC2CCCC2C1,24
C=CC=CC(=O)NCC(=O)Nc1ccccc1CC,18
CC=NC=CCNC(=O)C=COCC,13
C=NC=CC(=O)Nc1ccccc1C,13
O=CO,23
Cc1cn2c(c1-c1ccc(NC(=O)NCc3ccc(F)c(F)c3O)cc1F)C(=O)C(C=CC(=O)N1CCOCC1)=C2,40
CC=CC=CC=CCC=CC(=O)NCC=CC(C)C,18
C=NC=CC=CC(=O)OCC,10
Cc1nnc(Cl)c(N(Cl)C(=O)c2nc(Cl)nc3c2nc2n3C(Cl)C(OCOP=O)C2)c1Cl,31
Fc1cc(Cl)c2c(c1)-n1nc(c(Cl)c1-c1cccc3c1OC(C1(Cl)CCCC(Cl)(Cl)C1Cl)O3)-c1cccc(c1Cl)O2,40
CC=CCC=CN=CSC,9
OC=CC=CF,37
CC12CCC(C)(C)C(C(=O)O)(OCOC1=O)Oc1c(Cl)ccc2c1C(=O)Nc1ncc(-c2ncc(Br)cn2)cc1Cl,40
Cc1cc(C(=O)O)c(S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)c(C(F)(F)F)c1[N+](=O)[O-],32
CC=CC=Cc1cc2c(cc1Cl)c(OC)c(C(N)=O)c1cc(-c3ccc(Cl)cc3Cl)nn12,31
CC1=C(c2ccccc2)c2ccc(O)c(C(=O)OCC=O)c2C1=O,23
CC(C)C1(C(=O)NCC2CCc3ccccc3C2)CCC(=O)N1C1(C2CC2(F)F)Cc2cc(c(F)cc2Cl)C1C,39
CN1c2cc3c(cc2SC2=C(C(=O)O)C(=C(c4cccs4)S1(=O)=O)C1CC1O2)OCO3,30
CCOC(=O)C(C)OC1(C(F)(F)F)N(CCO)CC(=O)N1c1cccc(OCC2CC2)c1,31
Cc1ccc(SSN2N=C(c3ccccc3C)CC2c2ccccn2)cc1,26
COC=CC=CC=C(C=CO)CCC(C)C,15
CC(CC=NN=CC=CN)c1ncc(C(F)(F)F)cc1Cl,20
CC=CC=CNc1nc(Nc2cccc(NS(=O)(=O)c3ccc(C)cc3)c2)ncc1CC,31
CC(c1nnc(NC(=O)CBr)s1)N(C(=O)C(N)C1CCCCC1C(F)(F)F)C1CC2CCC1(C)C2,34
C=CC(=O)NCC(=O)NC=CC=COC,14
CC1(C)CC(C(F)(F)F)CCC1C1C(=O)N(Cc2ccccc2[N+](=O)[O-])C(S(=O)(=O)C(F)(F)F)C1N,35
CCCS(=O)(=O)NC(CC)C(N)C(=O)O,14
CCCCC=CNCCCC(=O)NN,13
CCC(NC(=O)C1CCCO1)C(=O)NCCCCNC,19
CS(=O)(=O)Nc1ccc2c3c4nc(cc13)-c1cc3nonc3cc1C(C=CC=C[NH+]=O)N(CC2)C4,34
C=NC(Cl)=NC=CC=CC(=O)NC(=O)NCC,16
CNCCCC(c1cccc(NC(=O)Nc2ccc(C(=O)NO)cc2)c1)N(C)C,28
CCC=CC(=O)N(CC)CC,10
C=CNC(=O)SC(CC(=O)O)CC(C)C,14
O=CO,39
C=NC(S)=CN=CNCOCCOC(C)=O,15
CC=C(C=CCO)Sc1cc2ccccc2nn1,17
C=CC=CCC(C1CC1)N(C)CCCNc1cc2c(ncn2C)c(OCC(F)(F)F)n1,30
CC(=O)OCC(=O)c1cc(Cl)sc1N(C)c1ccccn1,20
COC=CC=CNCCNC(=O)C=CN=CNC(C)C=CC=C(C)Cl,24
CC(OC(=O)n1nc2c([nH]c3cc(O)c(O)cc32)c1-c1ccccc1[N+](=O)[O-])C(=O)N1Cn2cccc2CO1,38
COc1cccc2c3cc(OC(C)(C)CC=O)cnc3n(C(=O)c3ccc(C(C)(C)C)nc3)c12,33
CC1=NNc2nn(Cc3ccccc3)c(=O)cc2N1Oc1cc(OC=CC=CO)c([N+](=O)[O-])cc1F,35
CCCC(C)(C)SC(=O)CN1C(Oc2c(OC)cc(C(C)C)c3c4cc(O)cc(O)c4n(C)c23)CC(O)C1O,38
CCN(CC)c1ccc2c(c1NC)CNc1cc(C(=O)O)ccc1-2,23
CSCCOCn1nccc1C,11
O=CCCc1ccc(S(=O)(=O)c2ccccc2)cc1,18
C=CN=COCc1ccccc1Br,12
COC=CC1=CC2(O)CCC(C)(c3ccc(O)cc3)C2C1=O,21
COc1cc(Cl)cc(F)c1S(=O)(=O)Nc1cc(C(=O)OC(C)C)ccc1C,26
C=CC=CCC(OC(=O)CCC(=O)OCC(=O)N(C)C1CCN(C)CC1)C(C)NCC(=O)OC,33
C=NC=CSC=CC=CC(C)(C)C,12
O=C(NC(CO)c1cc(Cl)ccc1SCc1cnsn1)c1oc(Br)c2c1[nH]c1ccccc12,32
CC=CCCCNCCCCC(=O)N=CNCCC,18
CCCCCCC(=O)c1ccc(OCc2ccc(C)nc2)c2c1c(=O)n(C)c(=O)n2C,30
Cc1c(CO)c2cc(Cl)ccc2n1C(c1ccc(O)cc1OCc1ccccc1)c1ccccc1C(=O)O,37
COc1ccc(C(=O)c2nnc(CC(C)C(=O)OCC3(c4cccc(O)c4O)COCC(=O)O3)o2)c(C)c1,37
C=CC(C)=NC=CC(=O)c1ccccc1NCC,17
N#CC(=Cc1ccccc1O)C(=O)NC(Cc1ccc(Cl)cc1)NC(=O)c1cc2occc2[nH]1,33
CC[SH](C)C1CCC(Nc2nc(N)nc(NCc3ccc4c(c3)OCO4)n2)C1,27
CCN(C(=O)COC(=O)C1=CC2OC(=O)NC(C[N+](C)(C)C)C2CN1C)c1ccccc1[IH-].[Cl-],38
CCOCOC1(C(=O)Nc2nc(=O)[nH]c3ccc(CNc4nc(C)cs4)cc23)CCCO1,31
C=CC=CC(=O)NNC(=O)CON=CCC,15
COCCCCC(=O)NNC=O,11
CC=CNC(=O)COC=NC(=O)NCCC#CN,17
CCNCCCCCCCC=O,11
C=NC(=CCC(=NC=CC(=O)NCCCN)c1cccs1)c1ccc(Cl)cc1,27
CSOC1OS(=O)(=O)OC23CCNC(c4ccc1c(F)c4C2)N1CCC3C1=N,27
O=CC=Cc1ccccc1,34
C=CCC(=CC=CN)NC(C(N)=O)C(C(=O)OCCO)c1ccccc1,25
C=CC=CC=CC=CC(=CC=NOCC)N=Cc1cccnc1,22
C=CC(=O)NC=CC=CN(C=CC=CC)CCCCCC1CNCCO1,25
CCc1ccc(C(=O)NCC=COC)nc1,15
CC(C=CC=O)C(O)C(C)(C)Oc1cccc(-n2nnc(C3CCn4c(cc5ccccc54)C3)n2)c1,35
COC1C(O)CC(=O)OC1COc1ccc(N)cc1C(=O)OCCSC(C)Nc1nc2c(s1)CN1C(=O)OCC21,39
CC=CC=COCC1C(NCC)CC2CCN(C)CCC21,20
CC(C)CC=NCCC=NO,10
CNCC=CC=COC=CC=C(C)Br,13
CC=CC=CNS(=O)(=O)CCC,11
C.ClBr,12
Cc1c(NC(=O)c2ccc(F)cc2)cnn1C=CC=CN,20
CNCCC(Cc1ccccc1C)C(c1ccccc1)c1ccccc1,25
COC(C)=CC=CC1(OC(C)=O)C23OC2CC12CCC3N2C(=O)c1cc(NCc2ccccn2)ccc1Cl,37
CC=CC=CC=CC=CNN(C)C=C(N=CCOC)C(=O)O,21
C#C,12
C=CCNCCNC(C)C(=O)OC,12
CCCNC(=O)C(C)C#CCN(C)C,13
CCOC(=O)c1c2c(nn1C(C)(C)C(C=CC=COC)c1cc(Cl)cc(Cl)c1Cl)CCCC2N(C)C,35
COC=CC=CCCC=CCC(C)O,13
CS(=O)(=O)C=CC=CNN=CCCF,13
CCOC(=O)c1[nH]c(-c2ccccc2)nc1-c1cc2cn[nH]c2c(OCC(C)O)n1,29
CC=CCC(O)CCC=CCCCCCC,15
CCNCC(C)OCc1cc(N=Cc2cc(OC)c(OC)cc2Br)ccc1OCC,29
C=CNC(=O)C=CC(=N)NC=CC=CC=CC,16
CNC=CCOc1nc2cc(Cl)c(Cl)cc2nc1Nc1ccc(OC(F)(F)F)cc1C,30
CC=CN=CC=COCCC[NH+](C)C,13
CCCCCOc1cc(CN(CSc2nc(C(C)C)c(C)n2C)c2ccc([N+](=O)[O-])cn2)ccc1OCC,37
COc1cc(OC)c2c(c1OC1CO1)-c1cccc3c1C(=C3C(=O)Nc1ccc(Oc3ncc(Cl)cn3)cc1)C2=O,40
CNC(=O)CN(c1cccc(F)c1)[N+]([O-])=c1cccc(Cl)n1CP=O,24
CC=CC=CSc1ccccc1C(=O)NC=CC=CC(=O)OC,22
COc1ccc(C=NNC(=O)c2nccn2C)cc1O,19
CCOc1cccc(-c2cccc(Cc3ccccc3O)n2)c1OCC(OS(N)(=O)=O)C(O)C(O)C(O)C(C)O,39
O=Cc1ccccc1,40
C=CC(=O)NCCCN(C=CC=CN)C12CC3CC(CC(C3)C1)C2,23
CCCCCN(CCCCC)C(=O)CO,14
O=C(CCCCCCC(=O)N(O)C(=C(O)OCc1ccccc1OCF)[N+](=O)[O-])Nc1ccc([N+](=O)[O-])cc1,38
COC(=O)c1c(OC)cc(C(=O)OC2OC(=O)c3ccccc3C23CCCNCC3)cc1OC(F)(F)F,36
Cc1cc2c3nc(nc(C(=O)NC4CCOC4)c3n1)C13OC1(C)CN2C3=c1cnn2c(-c3ccc(F)cc3)ccc12,40
CNCCNCCc1ccccc1NC,14
CC=CC=CCNC(C)=O,9
CC=CC(=O)N(C)C(Cc1ccccc1)c1ccc(NC(=O)c2ccc(C(=N)N)cc2)cc1,32
CCNCCC1NC(C(=O)N2CCCCCC2)CC1C(=O)OCCON=CCCC=CC=COC,34
CNc1ccccc1OC,9
C=CC=CN(C(=O)COC(=O)c1ccc(C(F)(F)F)cc1)c1cccc(F)c1F,28
CCC(N)Cc1cc(OCCCCCOc2ccc(C(F)(F)F)cn2)cc(C(=O)OC)c1C(F)(F)F,35
CCCC=[NH+]C=CC=COCC,11
C=CC=CCCNC(=O)c1c(C)cc([N+](=O)[O-])c(O)c1Br,20
[Br-].[O-][S+]1CN(Cc2ccc(I)cc2)C2CCC3C(Cc4ccccc4)COC3C2O1,32
C=C(C=COC)C(F)(F)F,9
COc1c(F)cc(F)cc1C1C=C2CC3(C2)C(C)C2(Cl)ON=C2C(=O)N(OC1=O)C3(Cl)c1oc(=O)c(Cl)c(Cl)c1Cl,40
CCOCOC(C)(C)CN1CC2=C3CCCCCC3=NN=C(SCC(=O)N2CC2CN2)C1=O,32
C=CC=COc1ccc(OC)cc1C(=C(C)CN(CC)CC)C1=C(O)OCC1(Cl)OCl,30
C=CS(=O)(=O)CCC(=O)C=CC=CC,13
COc1ccc2c(=O)c(-c3cnc4c(n3)-c3ccccc3CN4CCO)coc2c1OCc1ccccc1Cl,38
CC=C(N=CSC)SC(C)CCc1ccccc1,17
OC=CC=CC=Cc1ccccc1,23
COC=CC=CNN=CC(=O)NCCCNCCN(C)S(C)(=O)=O,23
C=COCC(F)COC1CNCCc2c(C)ccc(C(=O)CC(O)C(=O)O)c21,27
O=CO,18
CCCOC(=O)C(C)CCCCN,12
CCOc1c(N)ncnc1NC,11
N=C(N)C=CC=CC(=O)Nc1ccc(Cl)cc1OC(=O)c1ccccc1,25
COc1ccc(NC(=O)c2cc3cc(F)cc(F)c3[nH]2)cc1OC=O,24
COC=CC=C(C=CN)NC1CC(CO)c2ccccc21,20
CCC(=O)OC(CO)C(O)C12OC(OC)=CC=C(C=N)CC1CC(C(=O)O)O2,27
CCCNCC1C2C3CC4CC(C3)C(C2C4)N1S(=O)(=O)Cc1ccccc1,26
O=CO,22
CC=COC(=O)C(C)OC(=O)c1noc(-c2cc(O)c(Cl)c(Cl)c2)c1-c1ccc(S(C)(=O)=O)cc1Cl,35
CC(C)n1c(C(F)F)nnc1-n1c(O)nc2ccccc21,20
COC1=CC=CC(C(=O)NC(=N)N)=C(c2nc3cc(OC)c(OC)cc3nc2-c2ccccc2)O1,34
